-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997634166537373,-0.469623966982731,0.433801503215939,0.999549739436817,0.999602103829313,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
0.999549851640462,0.999548661384791,0.999545401810947,0.999515557523393,0.761405073294466,0.622819694559446,0.460633374821151,0.190788388198286,-0.0984970769710468,-0.381394318347945,-0.622126994407504,-0.789053008344428,-0.997620144327399,-0.997655887939709,-0.997668336132893,-0.997683138075194,-0.997683142234309,-0.997683143735344,-0.997683143735905,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143734242,-0.997683134210883,-0.997632253587078,-0.72506005807073,-0.285328121657675,0.283131654102658,0.724015519287785,0.999550243861408,0.999602098804285,0.999602108674137,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
0.999602103839755,0.999602103729619,0.99960210342756,0.999602098627104,0.999580064095602,0.999567234114165,0.999531475663056,0.775352342806873,0.603224998881983,0.353705130342314,0.0584676100863457,-0.244360543846326,-0.526993768963011,-0.703832034298972,-0.83802024142028,-0.997636902379637,-0.997666953811393,-0.997683137751953,-0.997683142240574,-0.997683143735385,-0.997683143735912,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143734296,-0.997683134358144,-0.997632896882952,-0.728460038026261,-0.294348065623509,0.2703053703477,0.714732286688697,0.999547288685017,0.999602097821175,0.999602108673726,0.999602108675783,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
0.999602108676046,0.999602108676046,0.999602108675594,0.999602108674916,0.999602106636024,0.999602105448201,0.999602100219558,0.99958135309368,0.999549340626826,0.825776734388821,0.688524690911075,0.509117423487114,0.216499714513994,-0.100354508576364,-0.407072244579852,-0.658706673135936,-0.823131708558792,-0.99763479898418,-0.997667021941394,-0.997683137923739,-0.997683142391195,-0.997683143735481,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143734319,-0.997683134498919,-0.997633771685505,-0.734492874046887,-0.313140820398597,0.240874579979268,0.69208461418153,0.999539619295268,0.999602094715471,0.999602105953218,0.99960210867467,0.999602108675566,0.999602108676046,0.999602108676046
0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108675728,0.999602108675102,0.999602106755025,0.999602102304674,0.99958602134709,0.999573315296625,0.999536242271194,0.778370992726121,0.592033131093323,0.306982517547863,-0.0367126773186463,-0.376633516682916,-0.650913345246387,-0.823868236622787,-0.99763658340364,-0.997668646080089,-0.997683138944587,-0.997683143734773,-0.997683143735884,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143734364,-0.997683134746796,-0.997635570591628,-0.747857341478261,-0.356534888974627,0.16875362902217,0.631865582400339,0.999513727205915,0.999572696053727,0.999602096669939,0.999602103162328,0.999602103604007,0.999602103764747
0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108675847,0.999602108675304,0.999602107187311,0.999602106010971,0.999602100686371,0.999581631874146,0.999546129647513,0.802280649778996,0.618066120837843,0.326134035215965,-0.032970473777788,-0.388136711502994,-0.669415760700761,-0.841381210520903,-0.997645967516473,-0.997683134761078,-0.997683142134145,-0.997683143735385,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143734431,-0.997683135286988,-0.997639597320265,-0.777912797979497,-0.455946351722747,-0.0189768020821388,0.412370086214294,0.681842214743611,0.999501775690022,0.99954253796211,0.999547304745153,0.99954904189223
0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108675783,0.999602108675144,0.999602106780723,0.999602101806086,0.999583844614444,0.999548819555621,0.805311352733788,0.61387733668509,0.302028021069815,-0.083748608265054,-0.458689368884601,-0.753077873830601,-0.997623529764215,-0.997665877074576,-0.997683138048595,-0.997683143734507,-0.99768314373585,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143734558,-0.997683136419411,-0.997647783318042,-0.836128154895338,-0.645281281412765,-0.354346397587628,-0.0479572202321635,0.233305526028181,0.356039009123072,0.407501240694431,0.426266435167934
0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108675847,0.999602108675236,0.999602106985519,0.99960210208088,0.999584124885884,0.999547226780191,0.792290616329776,0.574003606723052,0.203984170366489,-0.23550241639187,-0.599455810535146,-0.811533175913843,-0.997639073412921,-0.997683132899961,-0.997683141577666,-0.997683143735076,-0.99768314373585,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143734932,-0.997683139067789,-0.997668158734681,-0.997634716036287,-0.827869458932495,-0.704920518554221,-0.594431725140688,-0.526371717732085,-0.490888913036667,-0.476251168177051
0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108675858,0.999602108675263,0.999602107011453,0.999602101821974,0.999582919175705,0.999538798969153,0.741104810264473,0.428234759209438,0.0285584269884614,-0.377771975777462,-0.708586160550977,-0.997610352859676,-0.997659877462203,-0.997683135307866,-0.997683141603581,-0.997683143735076,-0.997683143735807,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735507,-0.997683142345978,-0.997683137785136,-0.997667394885172,-0.997655991240211,-0.99764574343189,-0.99763943045876,-0.997636139104913,-0.997634781297946
0.999602104724825,0.999602105060909,0.999602105749056,0.999602106518429,0.999602107351014,0.999602108675353,0.999602108675858,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.99960210867586,0.999602108675236,0.999602106899641,0.999602099150994,0.999562482557258,0.829887931159984,0.634768663984801,0.303032190161393,-0.111408303621441,-0.501878744579588,-0.746847429899323,-0.997615517549896,-0.997660154459735,-0.99768313522961,-0.997683141448875,-0.997683143734932,-0.997683143735685,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735912,-0.997683143735344,-0.997683142275474,-0.997683141217889,-0.997683140267494,-0.997683139682012,-0.997683139376712,-0.997683139250811
0.999559414771511,0.999563045962711,0.999570481424526,0.999578794398295,0.999587790357192,0.999602102851954,0.999602106996664,0.999602108675276,0.999602108675908,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108675852,0.99960210867467,0.99960210355575,0.99958639930827,0.99954913207064,0.79198353928415,0.571497950419675,0.221963337281591,-0.163068358343761,-0.519303318851884,-0.749829422446115,-0.997614396758849,-0.997658486251476,-0.997683134066173,-0.997683140147475,-0.997683141176875,-0.997683142134993,-0.997683143735178,-0.997683143735733,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603
0.538322030271378,0.577551504540584,0.657885160526543,0.747699033132685,0.844890068321252,0.999553486869698,0.999583963997103,0.99960210214877,0.999602107253853,0.999602108675472,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108675428,0.999602107221832,0.999602101995675,0.999582891009083,0.999541314008597,0.770783848204712,0.550150724512399,0.210626384534348,-0.159617259035832,-0.504238626189366,-0.731840963770054,-0.997603518747613,-0.997644454614831,-0.997655549153962,-0.997665879752113,-0.997683136210403,-0.997683140570687,-0.997683141449231,-0.997683142311668,-0.997683143735315,-0.997683143735807,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603
-0.343558687377636,-0.269535067744872,-0.0654688496576037,0.159702800755218,0.391870844365283,0.628917255172196,0.803565956758363,0.999549713424131,0.999586744158573,0.999602103954012,0.999602108674929,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.99960210867588,0.999602108675248,0.999602106897198,0.999602101090665,0.999580929048127,0.999539310042429,0.770480451918312,0.560039124785293,0.246287611020781,-0.0910106108328943,-0.404955842667141,-0.580569724128692,-0.700155362970973,-0.811530236566421,-0.997619249798925,-0.997649016360574,-0.997658486180642,-0.997667784903755,-0.997683137218287,-0.997683141367946,-0.997683142434449,-0.997683143735481,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603
-0.997622469892596,-0.997592169959981,-0.744928947598283,-0.590536061528564,-0.396952320890496,-0.0585285711303424,0.302468585218679,0.629465915878681,0.833613400330548,0.999566441379353,0.999602101405776,0.999602108674639,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108675852,0.999602108675157,0.999602106715639,0.999602100902632,0.999580901225519,0.999541991562365,0.789565206948965,0.616459247024224,0.386486191267159,0.163133145796053,-0.0567810699426756,-0.277079405909289,-0.494873238652481,-0.62974178610198,-0.731821013807306,-0.832072688116708,-0.997628213401379,-0.99765761256705,-0.997669109360387,-0.997683138791261,-0.997683143734687,-0.997683143735905,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603
-0.99768313810859,-0.997683133126426,-0.997659702763994,-0.997645378919753,-0.997600786592965,-0.710387949252629,-0.438780437232441,0.00312808869010399,0.452438583004772,0.780155572586871,0.999559205208382,0.999602100480208,0.999602108674518,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108675844,0.999602108675157,0.999602106713083,0.999602101314311,0.999582668242739,0.999552187986474,0.843315674753742,0.744998100075487,0.643414412531258,0.509772795935642,0.296807254823646,0.0829054744511623,-0.130940348713455,-0.348772796019185,-0.570972039766724,-0.72241997286252,-0.846356766156636,-0.997643850392714,-0.997683134140342,-0.997683142303784,-0.997683143735524,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603
-0.997683143735524,-0.997683143734846,-0.997683141562164,-0.997683140233188,-0.997683133628193,-0.997656495255686,-0.997597557430416,-0.633733528137144,-0.166132076852745,0.364691174342274,0.755422296159906,0.999556438910571,0.99960210027449,0.999602108674541,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108675844,0.999602108675205,0.999602106876699,0.999602102718273,0.999587644612714,0.999578544264206,0.999569140054341,0.999540099626102,0.819401583702071,0.713372886567314,0.602232012927763,0.444058328432027,0.167582147084252,-0.132261271840318,-0.431273516339644,-0.725274281394506,-0.997618952706497,-0.997667707306397,-0.997683139495316,-0.997683143735268,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735685,-0.997683143734867,-0.997683141263782,-0.997683129997851,-0.997620571237826,-0.686885031208969,-0.226134003854429,0.334510830180773,0.750264643695737,0.999556981949978,0.999602100672663,0.999602108674668,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108675852,0.999602108675342,0.999602107337535,0.999602106495255,0.999602105624563,0.999602101394813,0.999585431405972,0.999575617119078,0.999565327643306,0.999529169866644,0.767028373381427,0.586618453468963,0.328325923293243,-0.133782447320452,-0.577908408283935,-0.831275644982515,-0.997652845493285,-0.997683139547653,-0.997683143735524,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735807,-0.997683143733764,-0.997683132727665,-0.997626995107342,-0.702998255546294,-0.237896412512064,0.340451883982703,0.761290088468984,0.999560741752798,0.999602101693778,0.999602108674977,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108675766,0.99960210867522,0.999602107132658,0.999602106224305,0.999602105271638,0.999602099934869,0.999580583821325,0.999563880519575,0.99950028669491,0.570714715845289,0.0337272592433561,-0.498609619650515,-0.83735265691845,-0.997668271652393,-0.997683142356366,-0.997683143735912,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143734064,-0.997683133435026,-0.997628199858718,-0.699875267292705,-0.212140110316131,0.386473979966454,0.79089103224849,0.999568017176596,0.999602104153643,0.999602108675492,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108675724,0.999602108675062,0.999602106684068,0.999602105137059,0.999602092220318,0.999526094827597,0.607111150742735,0.0132791066855254,-0.608865079626622,-0.99762789277799,-0.997683136832934,-0.997683143735268,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373412,-0.997683133294621,-0.997625481138458,-0.673683528253187,-0.122132095828358,0.482728821603282,0.839905808091221,0.99958732600508,0.999602107307445,0.999602108675908,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108675721,0.999602108673215,0.999602094347676,0.99952327390991,0.540237093328191,-0.232979489495545,-0.790712380391663,-0.997663948765312,-0.997683141955907,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143733986,-0.997683131874627,-0.997612887024788,-0.564100284901553,0.0528733663673728,0.631264853786749,0.999545127626972,0.999602099793816,0.999602108674726,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108673035,0.999602090144818,0.999480679639242,0.147016156988098,-0.641590013953825,-0.997650117644411,-0.997683140673182,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735884,-0.997683142095515,-0.997665463055353,-0.807079522263762,-0.390988638622393,0.253977913437746,0.752217236485254,0.999563100084574,0.999602103574834,0.999602108675428,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108675517,0.999602102850138,0.999539170920365,0.319681141483384,-0.550060529028923,-0.997641627797136,-0.997683139885814,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603
