-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997634166537373,-0.469623966982731,0.433801503215939,0.999549739436817,0.999602103829313,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735385,-0.997683138189307,-0.997641004750018,-0.733866472428258,-0.213611180010449,0.430153943189154,0.825447132519642,0.999585987771157,0.999602107183498,0.999602108675869,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602103504528,0.999546230339874,0.395895301600745,-0.499139312887928,-0.997636904409884,-0.997683139447765,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143734636,-0.997683134153405,-0.997621939046069,-0.601516331998469,0.0068136852092756,0.610401928151322,0.999542232818241,0.999602099353155,0.99960210867467,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602103800434,0.999549426930035,0.430425851337518,-0.471809896590708,-0.997634369309418,-0.997683139212613,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735905,-0.997683142207764,-0.997666671630765,-0.820103710042605,-0.418581218751612,0.227777890123042,0.741803594615907,0.99956123286819,0.999602103318409,0.999602108675378,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602103952735,0.999551072583341,0.448202927159201,-0.455822754881566,-0.997632886305521,-0.997683139075067,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735432,-0.997683138509488,-0.997643249375678,-0.74504622350076,-0.237953982000148,0.407686395371559,0.815684500318074,0.999585083803618,0.999602107099849,0.999602108675867,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602104065166,0.999552287495017,0.461327087820249,-0.442578953610104,-0.997631657765034,-0.997683138961123,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143734722,-0.997683134603834,-0.997624552147588,-0.618510961040563,-0.0279261705104897,0.583868250762711,0.999536203343719,0.999602097940012,0.999602108674256,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602104206606,0.999553815464821,0.477833279767862,-0.423883864493316,-0.997629923524628,-0.997683138800271,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735905,-0.997683142302024,-0.99766768793399,-0.83106094286468,-0.456922908122038,0.164286906328884,0.703191628655541,0.999551990545738,0.999602100213503,0.999602108674639,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602104451891,0.999556465955368,0.506466170773972,-0.386940525632341,-0.997626496451512,-0.997683138482414,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735481,-0.997683138939233,-0.997646867813639,-0.773107324673552,-0.332447969150703,0.294879516958683,0.754430029062886,0.999560771254539,0.99960210178845,0.999602108675039,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602104908398,0.999561397975001,0.559747408425876,-0.305056130848177,-0.997618895900452,-0.997683137776321,-0.997683143735507,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143734905,-0.997683136064566,-0.997636685393908,-0.721263014929054,-0.214260041634995,0.399652825538448,0.798070209424896,0.999569011090106,0.999602104276093,0.999602108675539,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602105720713,0.999570174919539,0.654569555591961,-0.119759420911908,-0.99755476930477,-0.997683123380421,-0.997683143732487,-0.997683143735765,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143734431,-0.997683133859897,-0.997623092812937,-0.626557909317479,-0.0746694072076144,0.504678761095246,0.843466891239862,0.999587655207619,0.999602107337765,0.999602108675924,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602107014151,0.999584150368396,0.805563364773391,0.286680420641988,-0.491509922334366,-0.997591996337284,-0.997683125553565,-0.997683140819067,-0.997683143734636,-0.997683143735573,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735912,-0.997683142392158,-0.997668660517263,-0.84155078147962,-0.502413430321609,0.0765915647836733,0.627563437454378,0.999541660012252,0.999602098678534,0.99960210867441,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108675317,0.999602102701178,0.999555495386759,0.689928695914284,0.113380269050248,-0.521020959789821,-0.997578202751536,-0.997651703813434,-0.997683131415225,-0.997683138599011,-0.997683139435856,-0.997683139960022,-0.997683140292602,-0.997683140508394,-0.997683140651598,-0.997683140748028,-0.997683140813399,-0.997683140857336,-0.997683140886106,-0.997683140903362,-0.997683140911489
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735507,-0.997683139318867,-0.997649989561573,-0.796280291928161,-0.399408797493008,0.211198113165306,0.718451359148418,0.999554514795819,0.999602100814752,0.999602108674834,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108674625,0.999602098841397,0.999542438498133,0.664482967563167,0.175337686282694,-0.3428330922489,-0.658737876240865,-0.997581713041355,-0.997627759013381,-0.997636776080876,-0.997642427483427,-0.997646013197342,-0.997648339627784,-0.997649882930489,-0.997650922645839,-0.99765162713057,-0.997652100954974,-0.997652410258902,-0.997652596488021,-0.997652683968116
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143734994,-0.997683136842056,-0.997641948797017,-0.754845339381976,-0.303103468080788,0.316870044761884,0.766445142761003,0.999564744483312,0.999602103757376,0.999602108675437,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108674157,0.999602097986612,0.999546257402762,0.731191763777764,0.411018120427737,0.0733731842577237,-0.24298105285851,-0.400580009754173,-0.497754246772884,-0.558677350143942,-0.597330910181366,-0.622408304999681,-0.63904293149148,-0.650248618746126,-0.6578405536935,-0.662946227711856,-0.666278787129752,-0.668285125172711,-0.669227538416953
-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143734636,-0.997683135366426,-0.99763407540269,-0.711382045415804,-0.198699401750173,0.434542098329225,0.828987826304251,0.999586316056942,0.999602107214235,0.99960210867588,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108674214,0.999602099856329,0.99956264458518,0.84155116644613,0.711405960922197,0.580720844204499,0.470949449379484,0.338488061559067,0.240218868591948,0.17132333510408,0.123276439707943,0.0897252831289435,0.0663137794395287,0.0500732085952236,0.0389791456713898,0.0316639250375645,0.0272319845151947,0.0251430459809855
-0.997683140040123,-0.997683140492439,-0.997683141402534,-0.997683142425297,-0.997683143735481,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143734342,-0.997683133688243,-0.997623850235331,-0.644591565227586,-0.0102371006920289,0.623900552891573,0.999549056457747,0.999602102074855,0.999602108675263,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108674754,0.999602103670873,0.999587481033708,0.999575435040503,0.999563337579354,0.999538555006057,0.841549071714659,0.783956543450506,0.753288870950337,0.733430077977009,0.719657464179821,0.709948463822966,0.703131427182425,0.69842764631758,0.695303101136161,0.69340075096638,0.692501591720154
-0.997643291685019,-0.997648168792634,-0.997657982635486,-0.997669010170079,-0.997683138835819,-0.997683143734773,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143733903,-0.997683130445266,-0.997599103748618,-0.444593572150386,0.297205268772716,0.802033252060667,0.999583822131809,0.99960210698349,0.999602108675858,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108675437,0.999602107322368,0.999602106207507,0.999602105087613,0.999602101441398,0.999587481171199,0.999582149766661,0.999579310791653,0.999577472295039,0.999576197125591,0.999575298095387,0.999574666778873,0.999574231115775,0.999573941688824,0.999573765457799,0.999573682155894
-0.567998062672329,-0.620579242084088,-0.726390997244028,-0.845286802807923,-0.997644430326913,-0.997683134996153,-0.997683143734242,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735807,-0.997683141283068,-0.997656702842617,-0.712624920747267,-0.0628350409201252,0.626620484148095,0.999553156624002,0.999602102810502,0.999602108675353,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108675706,0.999602108675236,0.999602107322408,0.999602106828907,0.99960210656612,0.999602106395912,0.999602106277873,0.999602106194608,0.999602106136115,0.999602106095778,0.999602106068972,0.999602106052651,0.999602106044952
0.29681259168244,0.188876090736676,-0.10191024334888,-0.421789418540716,-0.732597920312205,-0.997627600794241,-0.997683133085322,-0.997683143734168,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143734905,-0.997683133694049,-0.997601289293549,-0.400134915675721,0.388103979263982,0.843618618922727,0.999587672677773,0.999602107340143,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
0.999537054856557,0.999494920151536,0.652215719999825,0.337898319743818,-0.176942167413872,-0.663816254567367,-0.99762382268004,-0.997683133998627,-0.997683143734599,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735685,-0.99768314025899,-0.997645657563271,-0.593539977816543,0.153429737595561,0.744933965130658,0.99957853846344,0.999602106494732,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
0.999602102654778,0.999602095781726,0.999569952775817,0.999496627577413,0.521606192826377,-0.114423285438118,-0.691860447184321,-0.997637450503653,-0.997683137891697,-0.997683143735344,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314158563,-0.997659955894929,-0.747658374333261,-0.0752268600676501,0.652514840087937,0.999569984329423,0.99960210570305,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
0.999602108675492,0.999602108674612,0.999602105698996,0.999602090449346,0.999510613810315,0.488964453855801,-0.299874296925541,-0.810760395426538,-0.997665808101741,-0.997683142128338,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143734867,-0.99768313330311,-0.9975938216791,-0.284610577613793,0.567046868285763,0.999562073584252,0.999602104970897,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
0.999602108676046,0.999602108676046,0.999602108675771,0.999602108672453,0.99960208801198,0.999470291174504,0.0860778563860428,-0.673507896132842,-0.99765307819589,-0.997683140947751,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683143735565,-0.997683138353748,-0.997625113008299,-0.372050589574185,0.516927736389348,0.999557434352898,0.999602104541562,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
0.999602108676046,0.999602108676046,0.999602108676046,0.999602108675428,0.999602102107354,0.999531147003491,0.233011805002769,-0.60640058620248,-0.99764685380313,-0.997683140370483,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.99768314373603,-0.997683138625997,-0.997628044376229,-0.403626774773284,0.495253078565491,0.999555428002243,0.999602104355841,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046,0.999602108676046
