-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510333946,-1.01838991528134,-0.960441564266474,-0.788006032913692,-0.273958841605655,0.542690248218547,1.00309033028311,1.00313223156978,1.00313223538263,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380394,-1.01839510338108,-1.01839038012467,-0.965633314581504,-0.804438319983329,-0.316106391538127,0.508863156048033,1.00308724957531,1.00313223128885,1.00313223538261,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380394,-1.01839510348785,-1.01839157308344,-0.978956359140001,-0.83689551645246,-0.402025189133281,0.421657065044018,1.00306062474865,1.00313222716626,1.00313223538208,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380379,-1.01839510208419,-1.018379422899,-0.882666921560118,-0.528564906103052,0.223660253246071,0.797706322725571,1.00311354091959,1.00313223368194,1.00313223538281,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380392,-1.01839510302241,-1.0183863749451,-0.920902993574262,-0.656661515042989,-0.0126919828964858,0.663392148890202,1.00310131378989,1.00313223256859,1.00313223538272,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380394,-1.01839510328102,-1.0183892628015,-0.953154600128836,-0.770224057342418,-0.268192711430969,0.486411908107853,1.00306221191014,1.0031322269185,1.00313223538202,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380394,-1.01839510350784,-1.0183917962674,-0.981450763067759,-0.863913418404354,-0.520479460095902,0.169175896057413,0.750376972235238,1.00310922978339,1.00313223328898,1.00313223538281,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380384,-1.01839510253817,-1.01838427080456,-0.934323601448343,-0.724137219955161,-0.207153347836344,0.490697787611462,1.00305210437383,1.00313222189467,1.00313223538047,1.00313223538272,1.00313223538284,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380394,-1.01839510348544,-1.01839154703482,-0.978671467128483,-0.86653931213219,-0.560961183665419,0.0370606685085306,0.635024351315607,1.00306412175303,1.00313222119666,1.00313223247774,1.00313223377551,1.00313223538219,1.00313223538272,1.00313223538281,1.00313223538284,1.00313223538288,1.00313223538291,1.00313223538291,1.00313223538294,1.00313223538294,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380386,-1.0183951026702,-1.01838599467577,-0.956357033102518,-0.80586277424824,-0.454306597906155,0.110432478574648,0.622718930378831,1.00304443306731,1.00310032056562,1.00311457007762,1.0031322282478,1.00313223255854,1.00313223327438,1.00313223378637,1.00313223417206,1.00313223447256,1.00313223470858,1.00313223489127,1.00313223503051,1.00313223513767,1.00313223523203,1.00313223538291,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380373,-1.01839510187929,-1.01838271147956,-0.941994357315746,-0.785361663449008,-0.472988902189487,-0.0144178611409434,0.418724574255482,0.652494012706236,0.809017715695084,1.0030714821966,1.00310120244217,1.00310906000131,1.00311469017368,1.00311892919768,1.00312222733407,1.00312481965881,1.00312682859505,1.00312835980024,1.00312953843075,1.00313057590414,1.00313223465425,1.00313223510349,1.00313223521905,1.00313223538291,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380363,-1.01839510149306,-1.0183816798702,-0.944832842829542,-0.821813327725549,-0.611396718792797,-0.317885428137869,-0.00314616691107745,0.290414181490859,0.529634316588119,0.6621639092461,0.748479762343767,0.810342298370949,0.856920316002994,0.893160527257354,0.921645561463736,0.943720349852322,0.960545738404357,0.973496859697884,0.984896367144528,1.00312588057717,1.00312916300166,1.00313043327015,1.00313223462269,1.00313223511353,1.00313223523197,1.00313223538291,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380358,-1.01839510157072,-1.01838357870632,-0.963206428394574,-0.889714907602713,-0.781558480629378,-0.63439314229356,-0.444748952141644,-0.225322588815591,-0.0119890771187015,0.181534013192392,0.347158068106099,0.486096842196477,0.603195602474125,0.700875131185436,0.779550277629152,0.84088571793819,0.887949406628106,0.923852366588294,0.951529034838347,0.969373372728191,0.983329139376733,1.00312567648767,1.00312927325788,1.00313057512152,1.00313223471243,1.00313223518413,1.0031322353829,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380363,-1.01839510207044,-1.01838726259659,-0.985986318995066,-0.953889333799791,-0.909203953158365,-0.840299705910848,-0.754666377996029,-0.6540827006789,-0.536477464298869,-0.400311036620236,-0.241007264538725,-0.0585415664661166,0.134891102057178,0.31934904906134,0.481833031091947,0.618587058575139,0.728777676301242,0.813037007419656,0.874456148027895,0.9187078133909,0.950853194447944,0.970585218427856,0.984888053789674,1.00312652099297,1.00313004949263,1.00313223452025,1.00313223511575,1.00313223524387,1.00313223538291,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380377,-1.01839510284236,-1.01839220226885,-1.01838932818092,-1.01838159682355,-0.976701254217202,-0.949108935347219,-0.918298457750171,-0.875002605174413,-0.823669801722815,-0.758176076112681,-0.671587050167489,-0.557185096571751,-0.4109910414256,-0.228312268975276,-0.0136066406699657,0.21029870517751,0.414328423919771,0.583718637739567,0.715947341265816,0.813103005633481,0.880638798782159,0.926714158615786,0.958574908369345,0.979113891252563,1.00312493508946,1.00312929771363,1.00313070627277,1.00313223480258,1.0031322352329,1.00313223538291,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380389,-1.01839510354422,-1.01839510328681,-1.01839510226073,-1.01839137108935,-1.01838890033983,-1.01838323568306,-0.985914942237517,-0.968187317720171,-0.948945982086075,-0.922381615605096,-0.880082790715245,-0.824796531760604,-0.748347798311059,-0.641095562076375,-0.493161569349003,-0.299260240274519,-0.0620831458493655,0.191663840637237,0.421981263757845,0.607298310075088,0.74500570713837,0.84090534575953,0.90465113562188,0.946920248657599,0.970854602490179,0.986329439328786,1.00312738110406,1.00313058578019,1.0031322348012,1.00313223538281,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380396,-1.01839510380394,-1.01839510380381,-1.01839510346977,-1.01839510324849,-1.01839510248126,-1.01839219599744,-1.01839060871517,-1.0183888857319,-1.01838367402326,-0.986728374887703,-0.967878756789993,-0.945228346411485,-0.91154948015258,-0.855009676027229,-0.775836451847269,-0.66120775792599,-0.497383352866088,-0.277365085752998,-0.00922891679892867,0.265993400487886,0.501747831284494,0.680337836123566,0.804439681043232,0.884702165167675,0.93498072341435,0.966585876623263,0.985007071872283,1.00312748647342,1.00313223411797,1.00313223512206,1.00313223538288,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-1.01839510380392,-1.01839510380392,-1.01839510380392,-1.01839510380394,-1.01839510380394,-1.01839510380394,-1.01839510380394,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380394,-1.01839510380394,-1.01839510380384,-1.01839510354367,-1.01839510340151,-1.0183951032472,-1.01839510252706,-1.01839226881258,-1.01839058107825,-1.01838855281472,-1.01838209424029,-0.97991268395199,-0.953087833221705,-0.916449287138585,-0.853774371640198,-0.761638257366322,-0.623408438847146,-0.425379807686646,-0.162660805495358,0.137456786584043,0.414443095338689,0.629134903807484,0.777834623072775,0.873108176111529,0.931416870359232,0.969064611361447,1.00312308144067,1.00312936758629,1.00313223441054,1.00313223538272,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-1.0183951030656,-1.01839510308741,-1.01839510313037,-1.01839510319354,-1.01839510327583,-1.01839510337803,-1.01839510351592,-1.01839510380383,-1.01839510380394,-1.01839510380394,-1.01839510380396,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380396,-1.01839510380394,-1.01839510380394,-1.01839510380384,-1.01839510355018,-1.01839510339905,-1.01839510321739,-1.01839510233098,-1.01839165860137,-1.01838925648337,-1.01838241871282,-0.978636793665622,-0.946890186437357,-0.89686735203938,-0.821088972456332,-0.702192333645988,-0.519825136157677,-0.262834780050391,0.0519067842192965,0.359335428811047,0.601861120482744,0.768245131460553,0.872977918752025,0.93659724437519,0.971622795868234,1.00312441249374,1.00313223348088,1.00313223538254,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-1.01838685630048,-1.01838709963535,-1.01838757998074,-1.01838828581319,-1.01838920476761,-1.0183903462355,-1.01839188648631,-1.01839510233844,-1.01839510319708,-1.01839510340508,-1.01839510357242,-1.01839510380389,-1.01839510380394,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380396,-1.01839510380394,-1.01839510380394,-1.01839510380383,-1.01839510349551,-1.0183951032804,-1.01839510234981,-1.01839154410873,-1.01838607060497,-0.98898961514237,-0.964378070367128,-0.9265488212722,-0.857023924976727,-0.746455842595199,-0.570849530115933,-0.312978214226151,0.0154508502393113,0.344323413935792,0.603102068146003,0.776836464680201,0.882715306984375,0.948664726123687,1.00311914969429,1.00313223226755,1.00313223538224,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-0.926275083922135,-0.928992959864763,-0.934358079017464,-0.942241741642559,-0.952505834309631,-0.965255131607955,-0.982457562295282,-1.0183819494225,-1.01838832605387,-1.01839064860403,-1.01839251712398,-1.01839510275191,-1.0183951034811,-1.01839510380383,-1.01839510380394,-1.01839510380396,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380394,-1.01839510380394,-1.01839510380383,-1.01839510348521,-1.01839510275969,-1.0183924712014,-1.01839026727053,-1.01838326630193,-0.978004782146238,-0.939961543464177,-0.873745582417035,-0.765276607419366,-0.587175843913066,-0.318623149082514,0.0270714735378718,0.36933801280333,0.631659347030507,0.804059776378861,0.913783588922707,1.00311107902532,1.00313223035695,1.00313223538177,1.00313223538281,1.00313223538298,1.00313223538298,1.00313223538298
