-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510333946,-1.01838991528134,-0.960441564266474,-0.788006032913692,-0.273958841605655,0.542690248218547,1.00309033028311,1.00313223156978,1.00313223538263,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-0.666810903181701,-0.676479789286624,-0.695675872467808,-0.724123613461271,-0.761400563655278,-0.806700158023067,-0.857696183215902,-0.907387636044627,-0.942695474325199,-0.968633265023188,-0.989502409018864,-1.01838593797044,-1.01839149802195,-1.01839510238909,-1.01839510335636,-1.01839510356855,-1.01839510380389,-1.01839510380394,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380394,-1.01839510380389,-1.0183951035683,-1.01839510337088,-1.0183951024206,-1.01839148742027,-1.01838479593534,-0.981678725055544,-0.944652622718131,-0.877583860323077,-0.764007157676567,-0.573152534348741,-0.283057874303362,0.0833492152496562,0.430416713404484,0.687092053605816,0.859968490829329,1.0030981490891,1.0031322266771,1.00313223332957,1.00313223538194,1.00313223538259,1.00313223538261
-0.00617560957071583,-0.0259465948817669,-0.0663452084414887,-0.129116014384398,-0.216994761382713,-0.333373908262983,-0.477757754436565,-0.618335461586287,-0.737514032586512,-0.828902668863804,-0.895629849010444,-0.944896271053499,-0.978122276224588,-1.01838290362555,-1.01839010488614,-1.01839247392727,-1.01839510280904,-1.0183951035368,-1.01839510380389,-1.01839510380394,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380396,-1.01839510380394,-1.01839510380383,-1.01839510348012,-1.01839510258698,-1.01839181632719,-1.01838525268469,-0.982089842069331,-0.943215100652888,-0.870359992793922,-0.744054287584259,-0.530081829943188,-0.209972770491114,0.173854763577576,0.51531786911272,0.771689422190019,1.00307063878903,1.00310967137952,1.00313222604604,1.0031322310476,1.00313223139166
0.68053945251769,0.671713056221173,0.652909122072574,0.621003071518941,0.568089265129512,0.473170494539626,0.280877560937128,0.0504216429561689,-0.199539895596127,-0.426072402510634,-0.610442965731482,-0.752158000313504,-0.852773580153043,-0.922380672218775,-0.96256466739822,-0.989020394214984,-1.01838661905428,-1.01839212008111,-1.01839510269501,-1.0183951035143,-1.01839510380386,-1.01839510380394,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380394,-1.01839510380386,-1.01839510350958,-1.01839510263117,-1.01839185309405,-1.01838490356473,-0.979627324597172,-0.936071466028569,-0.852782683887138,-0.708160341048324,-0.468906965326737,-0.129783660596815,0.24556420615553,0.557686601185372,0.755211512951485,1.00305218264549,1.00308460005068,1.00308837491176
1.00310287679461,1.00310207346996,1.00310036203775,1.00309745807701,1.00309264038021,1.00306680539989,0.814100260574794,0.68734141042771,0.511513016653678,0.295285685509207,0.0339191519229418,-0.249016832341118,-0.496307622616485,-0.68527372755552,-0.814829285768959,-0.898861532989123,-0.952986251302249,-0.985070910557305,-1.01838569916336,-1.01839186909968,-1.01839510261098,-1.01839510349612,-1.01839510380384,-1.01839510380394,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380394,-1.01839510380386,-1.01839510351289,-1.01839510258018,-1.01839163256534,-1.01838382308358,-0.974701032762798,-0.925013132389697,-0.832255342766431,-0.680454111228386,-0.4524697408595,-0.164623222037288,0.124927035265025,0.371395363104551,0.479758413492905,0.521207379818101
1.00313223271128,1.00313223263814,1.00313223248241,1.00313223221827,1.00313223177977,1.00313222786426,1.00311503181245,1.00309213469204,0.878239989683297,0.787202657308125,0.665255730570341,0.458373731152922,0.190360860528237,-0.122148689648616,-0.411067658355704,-0.634250284206142,-0.787693048144565,-0.885253576273913,-0.946659707600505,-0.98226801451136,-1.01838501105533,-1.01839166625479,-1.01839510254002,-1.01839510347889,-1.01839510380383,-1.01839510380394,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380394,-1.01839510380384,-1.0183951034931,-1.01839510244395,-1.01839119146689,-1.01838244044336,-0.97031426179494,-0.920160291289345,-0.837639584790218,-0.724509022561792,-0.587709921499426,-0.448226522291628,-0.35282460509761,-0.305942065526214
1.00313223538274,1.00313223538274,1.00313223538272,1.00313223538269,1.00313223538267,1.00313223538214,1.00313223381733,1.00313223070028,1.00312086983116,1.00311258294967,1.00308829579214,0.85814237351932,0.734508153357258,0.540574390481815,0.280013986053191,-0.0404408471995214,-0.352847553295091,-0.59901607934865,-0.768322407340055,-0.87518076957854,-0.941775852066488,-0.980002644488785,-1.01838442134074,-1.01839147384906,-1.01839510246857,-1.01839510345905,-1.01839510380383,-1.01839510380394,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380394,-1.01839510380383,-1.0183951034536,-1.01839510228505,-1.01839079878267,-1.01838239944255,-0.974709544920168,-0.940207210086844,-0.900360663569712,-0.852852247517426,-0.818471160555732,-0.800872710514295
1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538286,1.00313223538247,1.0031322343489,1.0031322335945,1.00313223018458,1.00311903968402,1.00309659722509,0.880108583929548,0.768084800159681,0.586591554198991,0.334190883235214,0.0128416227622029,-0.312070902836656,-0.572930232521658,-0.753193333761018,-0.866843971403885,-0.937453648628647,-0.977853798016319,-1.01838381576628,-1.0183912523015,-1.01839510238137,-1.01839510343172,-1.01839510380381,-1.01839510380394,-1.01839510380396,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380394,-1.01839510380381,-1.01839510341847,-1.01839510231665,-1.01839119273144,-1.01838810331152,-1.0183813075164,-0.982313935424565,-0.969260441279242,-0.963931302501534
1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538291,1.00313223538281,1.0031322353824,1.00313223418197,1.00313223112154,1.00312103878463,1.00310076851651,0.892369547638036,0.787802377625343,0.615147098460284,0.370025554697417,0.0509657583497828,-0.280399530144024,-0.551063581211139,-0.739482337026871,-0.858653346557294,-0.932837791901456,-0.975379413470998,-1.0183830631043,-1.01839094710368,-1.01839510224786,-1.01839510334449,-1.01839510356463,-1.01839510380389,-1.01839510380394,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380394,-1.01839510380381,-1.01839510345384,-1.01839510317717,-1.01839510227985,-1.01839187366277,-1.01839070485967,-1.01839022772078
1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538288,1.0031322353825,1.00313223436411,1.00313223160295,1.00312215464002,1.00310326116673,0.900043651147227,0.800801341095303,0.635272144722747,0.397295472111987,0.0827207086177553,-0.251342075502276,-0.529070150145831,-0.72442213240004,-0.848894190701535,-0.926904440500207,-0.971970686537858,-1.01838187695595,-1.01838997211313,-1.01839243035128,-1.01839510278864,-1.01839510352443,-1.01839510380386,-1.01839510380394,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380394,-1.01839510380394,-1.01839510380381,-1.0183951035148,-1.01839510341013,-1.01839510336742
1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538291,1.00313223538255,1.00313223446578,1.00313223189335,1.00312285306077,1.00310494759694,0.905577008595506,0.810837282197165,0.652155981868232,0.422313331641748,0.11480225081929,-0.218985227935718,-0.50238427351461,-0.704696197893672,-0.835082949501732,-0.917063619809866,-0.961082566209224,-0.988533761360934,-1.01838643480323,-1.01839198197652,-1.01839510261534,-1.01839510347365,-1.01839510380383,-1.01839510380394,-1.01839510380396,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380394,-1.01839510380394,-1.01839510380394
1.0031322352001,1.00313223521483,1.00313223525464,1.00313223538291,1.00313223538294,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538291,1.00313223538259,1.00313223452944,1.00313223209246,1.0031233566636,1.00310629758755,0.910376355164766,0.820249087924149,0.669383733223158,0.450002078681243,0.153319409436923,-0.176876512903947,-0.465204376638091,-0.675267763909361,-0.812149157452587,-0.897481927162488,-0.951414830802521,-0.983528301735898,-1.01838494716776,-1.01839141517716,-1.01839510238581,-1.01839510336279,-1.01839510356919,-1.01839510380389,-1.01839510380394,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399
1.00313022460155,1.00313038684896,1.00313082430713,1.00313223466014,1.00313223503997,1.00313223515179,1.00313223525149,1.00313223538291,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538291,1.00313223538261,1.00313223457532,1.00313223225494,1.00312379347487,1.00310761299496,0.915419928280833,0.830791577353711,0.689869209370727,0.484709598400927,0.204278115078063,-0.117764433473875,-0.410699057389941,-0.631578709263533,-0.781706566399448,-0.877794160162128,-0.939802177021695,-0.977197823163676,-1.01838294972574,-1.01839017667579,-1.01839248119573,-1.01839510279615,-1.0183951035232,-1.01839510380386,-1.01839510380394,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399
0.981036455571894,0.982819204012909,0.987625536404574,1.00312569716396,1.00312846386645,1.00312969385457,1.00313078980176,1.00313223481622,1.00313223523411,1.00313223538291,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538291,1.00313223538261,1.00313223461508,1.00313223241632,1.00312425252482,1.00310912379,0.921480137621683,0.843860002083347,0.715844612748472,0.52951229869273,0.271556651831289,-0.0370604017154618,-0.33580500316493,-0.573996529128101,-0.742322529002006,-0.852491146851881,-0.923820181828184,-0.963366641625778,-0.989101535248671,-1.01838646773477,-1.01839196839542,-1.01839510262816,-1.01839510350575,-1.01839510380389,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399
0.91381825105019,0.919531682945656,0.930704744472445,0.946784509530089,0.961690318618535,0.975204626727807,0.987246995956214,1.00312744789187,1.00313059895815,1.00313223480423,1.00313223525986,1.00313223538293,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538291,1.00313223538267,1.00313223465683,1.00313223260392,1.00312480410974,1.00311100392947,0.92907345342158,0.860215328277363,0.748205887142171,0.585413051125905,0.356446990734594,0.0622328559217541,-0.24529510698937,-0.504178562356362,-0.692681087894971,-0.81790469951175,-0.898537089740183,-0.951214854908067,-0.98337650687626,-1.01838510395808,-1.01839177364806,-1.01839510270729,-1.01839510380373,-1.01839510380394,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399
0.683183797152203,0.701807816050372,0.737489520732031,0.786775739549004,0.842727986643999,0.894454967776903,0.936071337532862,0.966402100441722,0.98515176466368,1.0031275064189,1.00313088245372,1.00313223495476,1.00313223538288,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538291,1.00313223538269,1.00313223470707,1.00313223283802,1.00312549523213,1.00311336624951,0.938679007874241,0.881865849095622,0.797033312343252,0.648498367286283,0.439832996873256,0.16453146346989,-0.142218314112781,-0.418415068474209,-0.631121655976862,-0.779670284366599,-0.877105911792767,-0.941705006361729,-0.981202248153137,-1.01838618265819,-1.01839510176137,-1.01839510352895,-1.01839510380389,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399
0.0619869537798183,0.10325046004623,0.18667499993545,0.312815434146752,0.476407404032797,0.637871631005361,0.773490486651149,0.870804718317002,0.932457006253644,0.96914028373401,0.988267478820659,1.00312887877616,1.00313223465478,1.00313223538281,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538291,1.00313223538269,1.00313223476992,1.00313223313285,1.00312636994013,1.00312119855747,1.00310514730589,0.911541281406023,0.830309999628252,0.701473453369765,0.520408890053996,0.274447771607449,-0.0284258136678821,-0.327410269643558,-0.570660323200616,-0.749670900943998,-0.873910309401259,-0.955926284712185,-1.01838120616457,-1.01839203327878,-1.0183951029684,-1.01839510380383,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399
-0.663501237568933,-0.641683012569799,-0.590521597251418,-0.486058861479535,-0.262883672787744,0.0212404616393587,0.330927347949326,0.593171931358538,0.776165355938984,0.887233265178428,0.948191206543016,0.981106047913729,1.00312758313931,1.00313223440862,1.00313223527052,1.00313223538294,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538291,1.00313223538272,1.00313223484959,1.00313223437868,1.00313223216,1.00312389964729,1.00310955559226,0.926707588021981,0.861363900310038,0.765673243377784,0.599408130259086,0.370128566462884,0.073655852908226,-0.259296237963974,-0.571831745258852,-0.796041475289101,-0.925612244376752,-0.984106588198474,-1.01838883991089,-1.01839510295715,-1.01839510380389,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399
-1.01836332861599,-1.01836137497188,-1.01835679212588,-1.0183289381938,-0.811680295827201,-0.642636008499965,-0.364350073953952,0.00289417672201688,0.375660584069954,0.659479469903698,0.833708160063506,0.926767230423302,0.974027837553445,1.00312617598611,1.00313099974801,1.0031322350365,1.00313223538291,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538293,1.00313223538291,1.00313223538261,1.00313223462477,1.00313223268659,1.00312528050259,1.00311933260281,1.00310112994836,0.898754698667304,0.809540388985086,0.679687958358439,0.459145295269959,0.0441017189915484,-0.412335242225845,-0.738276587880086,-0.90697657037241,-0.982706841388006,-1.01839190776233,-1.01839510351763,-1.01839510380394,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399
-1.01839510095915,-1.01839510078425,-1.01839510037365,-1.01839509622419,-1.018376594991,-1.01834394643937,-0.822715024097698,-0.595862447633786,-0.264497000468755,0.161054972198812,0.538782488474205,0.780561031956486,0.906608180391881,0.965642098565941,0.989557939067654,1.0031296604993,1.00313223491179,1.00313223538291,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538291,1.00313223538269,1.00313223475052,1.00313223420864,1.00313223168884,1.00312273665529,1.00311461701327,1.00310279575627,1.00305118583252,0.656490572732009,0.194598541266742,-0.348049049253223,-0.729790189122372,-0.917424305544234,-1.01837875231331,-1.01839510113441,-1.01839510380355,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399
-1.01839510380373,-1.01839510380373,-1.01839510380369,-1.01839510380317,-1.01839510214656,-1.01839509668028,-1.01836667992236,-0.896551305192112,-0.746073054284166,-0.449501975710014,-0.00977402062857027,0.437550809058329,0.737743765309959,0.89144933610536,0.959356953017337,0.988407112605773,1.00312962824737,1.00313223503061,1.00313223538294,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538291,1.00313223538288,1.00313223538255,1.00313223451899,1.00313223377968,1.0031322327031,1.00313222255787,1.00307232922104,0.691437475067435,0.196518506824478,-0.381719719101943,-0.760913815311552,-0.936702408508363,-1.01838163240063,-1.01839510158783,-1.01839510380367,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380383,-1.01839510380303,-1.01839510028302,-1.01838419332863,-1.01835401660112,-0.831751987970963,-0.55594224991295,-0.118630244699123,0.371532886786924,0.712909031970435,0.884954372143775,0.958804331257796,0.989203473581398,1.00313096746214,1.00313223526759,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538291,1.00313223538284,1.00313223538274,1.0031322353808,1.0031322242774,1.00307008313924,0.631825145574033,0.103867269081698,-0.462193584145928,-0.800696558970017,-0.949594562979713,-1.01838381745448,-1.01839510233449,-1.01839510380381,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399
