-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510333946,-1.01838991528134,-0.960441564266474,-0.788006032913692,-0.273958841605655,0.542690248218547,1.00309033028311,1.00313223156978,1.00313223538263,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380358,-1.01839510282678,-1.01839509738352,-1.01836446566297,-0.862780120089236,-0.60792750767834,-0.172050023597219,0.345486462458677,0.709688936724594,0.888616710607204,0.964087398067191,1.00312580160755,1.00313223432314,1.00313223538281,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538287,1.00313223400352,1.00311708609068,0.836705370278586,0.522733694880855,-0.0143375764097531,-0.539867679200954,-0.833339914038543,-0.961111852773704,-1.01838997389657,-1.0183951033444,-1.01839510380394,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380389,-1.01839510380294,-1.01839509867538,-1.01836844784924,-0.876234864114602,-0.626170921390763,-0.178485071142533,0.359817251415398,0.727825795970315,0.900777194493005,0.971468010680522,1.0031270194747,1.00313223453455,1.00313223538286,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538291,1.00313223478449,1.00312565435898,0.93082132477863,0.777691037929358,0.436623848138068,-0.112476860446192,-0.599574149827723,-0.866191024408677,-1.01836973935081,-1.01839509943348,-1.01839510380323,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380314,-1.01839509915188,-1.01836978867839,-0.877757944827085,-0.615936820628542,-0.138782094560597,0.412191153786728,0.76277966887568,0.917632302407426,0.977470962725648,1.00312812198506,1.00313223473411,1.00313223538291,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223514647,1.00312963536879,0.974563193373346,0.905686893519735,0.735719199125376,0.366583845760177,-0.183826914550792,-0.639260859726692,-0.887255966285353,-1.01837164375774,-1.01839509952487,-1.01839510380319,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380317,-1.01839509920089,-1.01836899537001,-0.867373150596646,-0.571802704151437,-0.051520698616912,0.493962552226203,0.806912901379094,0.935933788046761,0.983585075652148,1.00312921231461,1.00313223499489,1.00313223538294,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538291,1.00313223459433,1.0031261628479,0.964962371468954,0.888874342242616,0.70373853659753,0.319040170660621,-0.221709851854565,-0.653069261695678,-0.887459310171727,-1.01837075993341,-1.01839509917912,-1.01839510380309,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380314,-1.01839509872587,-1.01836448267581,-0.827355834535573,-0.487898002756794,0.0773048454186642,0.591116287240483,0.852850473950426,0.953658495652455,0.989454200720706,1.00313099043565,1.0031322352697,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223526683,1.00313095894813,0.98910953442028,0.957371106084358,0.877609489731988,0.686061041317817,0.302795903141142,-0.220710148576725,-0.640340227218239,-0.877383066961801,-1.01836778108401,-1.018395098355,-1.01839510380285,-1.01839510380389,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380394,-1.01839510319141,-1.01838826588227,-0.942036280450233,-0.764100647054945,-0.366381385176456,0.235401301443518,0.690857535884455,0.895699421228317,0.970724217495771,1.00312756637207,1.00313223480202,1.00313223538291,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538294,1.00313223502016,1.00312952176817,0.987330782646065,0.954401284097673,0.874026554919768,0.687373366867123,0.323237113112043,-0.177950430948796,-0.599795208907698,-0.854183843173549,-1.0183615531382,-1.01839509641556,-1.01839510248641,-1.01839510380338,-1.01839510380386,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380377,-1.01839510176517,-1.0183791652803,-0.916700445035911,-0.686975845568586,-0.200578102503082,0.410728076142884,0.783366860319516,0.932038953463148,0.984226632781976,1.00313051469106,1.00313223522643,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538291,1.00313223487111,1.00312931931708,0.986884494951207,0.954724045873384,0.879205311815177,0.709389970863278,0.381734513122432,-0.0872102378106383,-0.519694147631212,-0.807814436022126,-1.01834611567545,-1.01838039218187,-1.01839509848506,-1.01839510232615,-1.01839510380328,-1.01839510380373,-1.01839510380379,-1.01839510380379,-1.01839510380381,-1.01839510380381
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380349,-1.01839510044899,-1.01837356209897,-0.87944398867012,-0.5640156547264,0.0215372696409643,0.584813161489702,0.860597397267946,0.961345860070133,1.00312643808398,1.00313223467438,1.00313223538291,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538291,1.00313223485484,1.00312934271922,0.987587984584785,0.958574424730227,0.893349301034866,0.750586664247322,0.477458181631937,0.0651045007186368,-0.366800237041928,-0.681762438824977,-0.854096305541127,-1.01835039635172,-1.01837859963441,-1.01839509707782,-1.01839510090484,-1.01839510141049,-1.0183951017193,-1.01839510189958,-1.01839510198287
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380328,-1.01839509897971,-1.01836275193624,-0.795954387999672,-0.367361688700802,0.281544532062595,0.733702587956528,0.917903833656758,0.981205117185369,1.00313023974278,1.00313223520144,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538291,1.00313223488032,1.00312960013748,0.989713653229976,0.967350670486604,0.914479288444555,0.805912261141369,0.603285228492629,0.284690135617277,-0.101121139998381,-0.437275339354841,-0.683296468992765,-0.834067527211215,-1.01833646921629,-1.01836272506027,-1.0183683700847,-1.0183718193097,-1.01837383267567,-1.01837476304439
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380392,-1.01839510297915,-1.01838589436106,-0.915545121384231,-0.648802388875708,-0.0890690298051663,0.528406078596456,0.843880445942446,0.957638528224238,1.00312612378486,1.00313223464788,1.00313223538291,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538291,1.00313223503228,1.00313101395804,1.00312663510074,0.977365089124249,0.938465090607723,0.866249004491903,0.736873645063487,0.532287755823849,0.255431726855657,-0.0573510610106411,-0.33380838947372,-0.547780945309338,-0.656779218835588,-0.719806874119368,-0.758329155428055,-0.780815510057886,-0.791206431269909
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380363,-1.01839510062258,-1.01836877311969,-0.82711169566941,-0.427019319258437,0.237098474557116,0.72130089118385,0.916252803348094,0.981458456433625,1.00313026284829,1.00313223520354,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538294,1.00313223527182,1.00313223451514,1.00312829339619,0.985574830739475,0.962898243051918,0.919884083409722,0.849327660709938,0.740783263055634,0.590718592521961,0.409482490508437,0.217610008717366,0.0530633489696224,-0.0754476441789431,-0.166935156608312,-0.224419938119641,-0.251890884927057
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380392,-1.01839510305266,-1.01838671337292,-0.92468847375386,-0.667842253432719,-0.102322004005219,0.534315821439779,0.850606731178519,0.960783922844327,1.00312672632272,1.00313223473152,1.00313223538291,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538287,1.00313223487926,1.00313063737956,1.00312665205191,0.982004198663785,0.960371787737383,0.925768034588636,0.87794655014106,0.816309407909518,0.744396669714428,0.672853979973695,0.608620646053129,0.556766140115969,0.520689773790757,0.502265734685808
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380364,-1.01839510076138,-1.01836950462263,-0.826140195688844,-0.409242067631185,0.278730131739964,0.74858931493951,0.927415095200716,0.984935163905469,1.00313057941285,1.00313223523235,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538291,1.00313223523761,1.00313223470047,1.00313031249889,1.00312666973588,0.98472533469645,0.970568048255933,0.953607688189887,0.931294459103131,0.909489489841918,0.889650354424465,0.873227926191716,0.861525081236596,0.855449180014021
-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380392,-1.01839510300356,-1.01838616525228,-0.918564555227485,-0.635145820472513,-0.0206471629405098,0.600907951793857,0.878713138953747,0.970162713739567,1.0031292348315,1.00313223511006,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538291,1.00313223520803,1.0031322347246,1.00313056032448,1.00312927176428,1.00312628335428,0.987243990652383,0.979964926574808,0.974626533944293,0.970389663223434,0.967384500432955,0.965821712745245
-1.01839510380389,-1.01839510380389,-1.01839510380392,-1.01839510380394,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380363,-1.01839510040039,-1.01836601997697,-0.793341098858136,-0.305990840640163,0.405591053526323,0.808956292820702,0.95026704275578,1.00312569058445,1.00313223463009,1.00313223538291,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538291,1.00313223523062,1.00313223511341,1.00313223471033,1.0031307895679,1.00313012708977,1.00312964126747,1.00312925569556,1.00312898221459,1.00312883999512
-1.01839510261876,-1.01839510277761,-1.01839510307372,-1.01839510344674,-1.01839510380384,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380389,-1.01839510279956,-1.01838388649611,-0.893111632599995,-0.530193565876979,0.173378580056628,0.714211693764578,0.919924850765741,0.984069916802945,1.00313050070597,1.0031322352252,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538291,1.00313223525148,1.00313223519123,1.00313223514704,1.00313223511199,1.0031322350871,1.00313223507419
-1.01838186534962,-1.0183836395157,-1.01838694684966,-1.01839111415838,-1.01839510262831,-1.01839510380373,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380348,-1.01839509922958,-1.01835521991221,-0.698163378447865,-0.0675441711496054,0.597061407477601,0.88278117168061,0.972535157834551,1.00312945093336,1.00313223512974,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-0.870528795003502,-0.890344870752144,-0.927285807655796,-0.973832939567663,-1.01838595940941,-1.01839510219095,-1.01839510380377,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380383,-1.01839510202261,-1.01837520883677,-0.796197254434387,-0.27369056996665,0.467130541189905,0.839613252510267,0.96091588885691,1.00312839339592,1.00313223503352,1.00313223538294,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
-0.461677393256013,-0.529306878549475,-0.663487166217401,-0.845476181355775,-0.9608015869603,-1.01838622848732,-1.01839510267646,-1.01839510380386,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380389,-1.01839510266455,-1.01838237651966,-0.876234324106736,-0.437913139847333,0.333589039847,0.792532203705715,0.948092511157999,1.00312586517536,1.00313223467988,1.00313223538291,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
0.391293327132469,0.294995516484381,0.0405713104942134,-0.513516528200197,-0.852281871675625,-0.976838869865168,-1.01839138331672,-1.01839510347085,-1.01839510380394,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380336,-1.01839509792387,-1.01834214427969,-0.569003781301233,0.210639339935455,0.746574939865554,0.933178493850964,0.988164109733963,1.00313087331645,1.0031322352591,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
1.00307654978975,1.00306777567615,1.00295298086039,-0.00366832247744087,-0.695287571935475,-0.937921462060834,-1.01838789912212,-1.01839510315893,-1.01839510380392,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380373,-1.01839510067746,-1.01836018446724,-0.628400406539343,0.126235448524003,0.711886925780905,0.922483418703636,0.98354241119055,1.00313045266258,1.00313223522084,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
1.0031322303146,1.00313222282294,1.00305866810877,0.194939820592086,-0.605722947997654,-0.914663604167313,-1.01838581687287,-1.01839510297252,-1.01839510380392,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380399,-1.01839510380373,-1.01839510087202,-1.01836235533611,-0.652631548785034,0.0841112886964878,0.693506626888352,0.916928179613497,0.981819063131696,1.00313029582143,1.00313223520656,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298,1.00313223538298
