-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204499,-0.99548717355252,-0.99546942949928,-0.804879129479807,-0.321276750052938,0.498230941332682,0.99917782046242,0.999224270055516,0.999224274362309,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661
0.639115916646787,0.631957293882219,0.616048540315877,0.587174534046949,0.53520742165771,0.434996694856951,0.2247759020036,-0.0226870369478016,-0.272792890846773,-0.492792816218564,-0.675745153748549,-0.793403874350727,-0.8833941481436,-0.995453454675597,-0.995474995720985,-0.995487170583031,-0.995487174001799,-0.99548717520406,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204515,-0.995487174270187,-0.995477145950766,-0.887795096882725,-0.667682166158575,-0.249350572141751,0.295750216561395,0.713354150172523,0.999173130337013,0.999224264697687,0.999224274360661,0.999224274362512,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661
0.999190899617921,0.99919023562379,0.999188760149447,0.999186082582577,0.999181262558647,0.999152718585722,0.791374380519724,0.648285081037605,0.450997644790139,0.21347954864317,-0.0597832761389208,-0.331822670235451,-0.562955670731072,-0.745557972848851,-0.864748654831098,-0.995449732600803,-0.995474263790025,-0.995487170386445,-0.995487173986805,-0.99548717520406,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204239,-0.99548717229935,-0.99546599367435,-0.875635684231436,-0.647193305791363,-0.22152303341513,0.318700949558361,0.73339220682167,0.999171150323022,0.999224262795272,0.999224272378493,0.999224274361766,0.999224274362506,0.999224274362661,0.999224274362661,0.999224274362661
0.999224271269874,0.999224271208282,0.999224271071433,0.999224270823139,0.999224270375982,0.999224265947265,0.999205011271685,0.999178567282769,0.856878899312704,0.752040010016642,0.613480530000071,0.381346406789591,0.0888833288328667,-0.234227388823086,-0.511918949205185,-0.724205066849846,-0.856876751419822,-0.995448346506981,-0.995474101266854,-0.995487170376982,-0.995487174013492,-0.99548717520409,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175203972,-0.99548717111737,-0.995464448261977,-0.871194374123408,-0.64414289195339,-0.235517715265137,0.279438835728597,0.691995586058238,0.999152609076853,0.999202880380584,0.99922426649221,0.999224272196449,0.999224274361615,0.999224274362286,0.999224274362314
0.999224274362391,0.999224274362391,0.999224274362391,0.99922427436238,0.999224274362314,0.99922427436173,0.999224272577447,0.999224268906324,0.999211085060734,0.999201368446469,0.999172840460113,0.829852092756226,0.682942886508804,0.450995410787802,0.149149872556519,-0.194228037333543,-0.492047389853022,-0.717145304515642,-0.855116404670768,-0.99544840157688,-0.995474386422128,-0.995487170543364,-0.995487174096605,-0.995487175204138,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175203835,-0.995487170980729,-0.995464525773355,-0.876466567587578,-0.675143634876047,-0.328608956242908,0.131440337952571,0.533439807321308,0.768505269219294,0.99916076393405,0.999200912680582,0.999224264613504,0.99922426988732,0.999224270246632
0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362512,0.999224274362065,0.999224273140678,0.99922427224016,0.999224268143889,0.999208579229654,0.999180957178706,0.847996837049211,0.706048038465432,0.475399587472519,0.169113322135481,-0.183557972537734,-0.489909868658924,-0.719453273295958,-0.858166183545906,-0.99544989881989,-0.995475278216134,-0.995487170941417,-0.995487174233949,-0.995487175204187,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175203835,-0.995487171219364,-0.995467011279352,-0.897891948938168,-0.759248130477118,-0.499659550290923,-0.145255505135422,0.229434412883068,0.544891939050517,0.747272738927322,0.999142467127926,0.999176008193295,0.999179879380873
0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362582,0.999224274362507,0.999224274361964,0.999224272908259,0.999224269051274,0.999210259502969,0.999183650493566,0.854000153898165,0.712720171442249,0.479580743791228,0.167052301679069,-0.193118923026301,-0.503475577307416,-0.732450576646089,-0.867734697173949,-0.995453279431304,-0.995476752340554,-0.995487171661055,-0.995487175203638,-0.995487175204499,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204014,-0.995487172481751,-0.995478087406908,-0.995452038898795,-0.854276825488067,-0.702944208299001,-0.466787858816555,-0.177661919981682,0.117726016347884,0.368819389773254,0.478702945500171,0.52042459244365
0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362515,0.999224274362065,0.999224273063807,0.99922426935156,0.999210814222665,0.999184284724032,0.854219949360583,0.709705727386231,0.467851500299512,0.141870691785266,-0.229624795132552,-0.540649278794453,-0.759167494382167,-0.883558682988385,-0.995459532379378,-0.995487168138955,-0.995487173756098,-0.995487175203956,-0.995487175204499,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204311,-0.99548717435831,-0.99548717071015,-0.995474027224713,-0.99544679222846,-0.854220377364308,-0.735526124718434,-0.583090947481888,-0.437526097998729,-0.340960958321769,-0.294362719389915
0.999224274362512,0.999224274362512,0.999224274362515,0.999224274362582,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362582,0.999224274362118,0.999224273115066,0.999224269411447,0.999210833037867,0.999183512150991,0.848939553462239,0.694132145429157,0.428607232282764,0.0724472544940289,-0.301618709194305,-0.597966444741214,-0.810476642658481,-0.99543891485782,-0.995471620156511,-0.995487169434921,-0.995487173704486,-0.995487175203897,-0.995487175204499,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204563,-0.99548717520409,-0.995487173980328,-0.995487170221424,-0.995474022717131,-0.995453768327604,-0.896574978947235,-0.844162927835055,-0.811609658865965,-0.795614799191039
0.999224272484705,0.999224272594393,0.999224272833811,0.999224273286257,0.999224274362118,0.999224274362507,0.999224274362582,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362582,0.999224274362123,0.999224273116644,0.999224269293883,0.99921034218937,0.999180218234407,0.829009177292791,0.631542799698273,0.350291805583115,-0.016648661521323,-0.381726157589213,-0.662094893364885,-0.82842641204653,-0.995440745402841,-0.995471063728204,-0.995487169010131,-0.995487173449275,-0.995487175203752,-0.995487175204359,-0.995487175204452,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204515,-0.99548717520406,-0.995487173980027,-0.99548717123787,-0.995477967046718,-0.995473087248855,-0.995470056469115,-0.995468567308228
0.99920401946418,0.999205201965285,0.999207784256632,0.999212664203672,0.999224269074846,0.999224272309589,0.99922427323536,0.999224274362168,0.999224274362582,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362582,0.999224274362118,0.999224273070901,0.999224267934897,0.999198977539668,0.896510862064077,0.781836325135544,0.579221307387097,0.285761585343791,-0.0761201390406501,-0.407776838928363,-0.663782562774515,-0.82244034979196,-0.995436736245366,-0.995468322166633,-0.995487167583887,-0.995487172372304,-0.995487173277996,-0.995487174053318,-0.995487175204015,-0.995487175204452,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204515,-0.995487175204175,-0.995487174347412,-0.995487173893075,-0.995487173610921,-0.995487173472279
0.78076779806228,0.793520819567063,0.821370013317224,0.873996588110654,0.999178843139683,0.999202132512045,0.999212115585403,0.999224269776411,0.999224273267056,0.99922427436223,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362582,0.999224274361779,0.999224271135539,0.999214751437998,0.999193329064247,0.882774201136049,0.760366415881135,0.554812264323276,0.274371298847424,-0.0633338456445396,-0.375821028583319,-0.626691121339116,-0.792988710807928,-0.995424154781532,-0.995456755163862,-0.995466480436209,-0.995474808240336,-0.995487169924315,-0.995487173227055,-0.995487174041609,-0.995487175204015,-0.995487175204452,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204563,-0.995487175204515,-0.995487175204499,-0.995487175204499
0.246609838589761,0.280716690783964,0.353337236234845,0.471612869285463,0.634414927324827,0.760431405747169,0.868083924219208,0.999186958764219,0.999212459960298,0.999224270576366,0.999224274361764,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362314,0.9992242734797,0.999224270493572,0.999213477286014,0.999190926047661,0.878344221856541,0.761200192689339,0.574598683199403,0.32938908537305,0.033254398414328,-0.266587860933161,-0.52100553353794,-0.668761520324722,-0.77320038763342,-0.862645925579687,-0.995442816014957,-0.995465936504521,-0.995474682776862,-0.995487169938992,-0.995487173303979,-0.995487174156703,-0.995487175204138,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604
-0.552200855782645,-0.528017105406118,-0.468182157652002,-0.340360522389927,-0.0707920426104717,0.221170729246189,0.501353984147072,0.727852949292803,0.871813932114201,0.999195243097016,0.999224268164058,0.999224274361406,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362603,0.99922427436223,0.999224273361493,0.999224270232461,0.999213066120026,0.999191901131424,0.888043217225539,0.793199525468494,0.663852617727524,0.460344326815784,0.222547587087105,-0.0209399510247732,-0.261310106604827,-0.473117721605592,-0.651817501316715,-0.767380960030687,-0.861304103152425,-0.995443101078712,-0.995466763048299,-0.995475919719358,-0.995487170932567,-0.995487174203664,-0.995487175204234,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604
-0.99544590488217,-0.995443653105858,-0.995438079380376,-0.995401318124279,-0.728363609473225,-0.515687672442831,-0.185325613964559,0.198661567332683,0.553577441488009,0.813469780933205,0.999186437127643,0.999224266952684,0.999224274361267,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362582,0.999224274362215,0.999224273323335,0.999224270406095,0.999213966108542,0.999205170455941,0.999180312803215,0.860410509707422,0.761243580510831,0.644556198049811,0.463810860340612,0.24714035743778,-0.00151640372980349,-0.251731161709036,-0.471913553882236,-0.656234107319643,-0.776260794997919,-0.874591223846094,-0.995452536901684,-0.995476425927882,-0.995487171857393,-0.995487175203835,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604
-0.995487171362559,-0.995487171152952,-0.995487170633579,-0.995487164898016,-0.995462304905651,-0.99541945241437,-0.747793830552157,-0.491389259068339,-0.0517978392266505,0.428575841428128,0.776828876450553,0.999182175389084,0.999224266604468,0.999224274361294,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362582,0.99922427436223,0.999224273406918,0.999224272591173,0.999224269094258,0.999211404187906,0.999202207770312,0.999178712583483,0.862438227800151,0.768365439888888,0.651779687443101,0.468020185020085,0.245038911980708,-0.0128145432519275,-0.276635668764804,-0.533067216804595,-0.744290078828109,-0.880041580229366,-0.995461964438129,-0.995487170193911,-0.995487175203669,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604
-0.995487175204239,-0.995487175204234,-0.995487175204187,-0.99548717520345,-0.995487172888984,-0.995487166754315,-0.995464112442976,-0.995407768796939,-0.646594980458696,-0.172483694602802,0.374180192952046,0.767501936037763,0.99918268051195,0.999224267043794,0.999224274361403,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362582,0.999224274362512,0.999224274362065,0.999224273169434,0.999224272316544,0.999224268963508,0.999211592680684,0.999202868968548,0.999179444034878,0.86308422453895,0.767527027868304,0.649227222890626,0.469239250362075,0.140905482752962,-0.242655466243102,-0.594024184761105,-0.840096734338349,-0.995458554650513,-0.995487170292567,-0.995487175203866,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604
-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204428,-0.995487175203638,-0.99548717305679,-0.99548716205528,-0.995425310122691,-0.679781441272884,-0.195471859615081,0.383920076650156,0.782277264275554,0.99918691471651,0.999224268021844,0.999224274361635,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362582,0.999224274362508,0.999224274362065,0.999224273186937,0.999224272377922,0.999224269037182,0.999211653036196,0.99920279298808,0.999191821668455,0.999150421435036,0.732602238045563,0.453591756643357,-0.0333831510025071,-0.535348389233923,-0.843409836152868,-0.995463023916079,-0.995487172025989,-0.995487175204234,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604
-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204428,-0.995487175202336,-0.995487163920403,-0.995427805016318,-0.673394117786003,-0.144490029513834,0.445110182450027,0.813172880224645,0.999193231481822,0.999224269268828,0.999224274361909,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362582,0.999224274362512,0.999224274362065,0.999224273192575,0.999224272371184,0.999224271353574,0.999224265225001,0.999199550678327,0.999134390490031,0.575365858682332,-0.0465190010984793,-0.61104116387548,-0.888106495773776,-0.995477177296457,-0.99548717427368,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604
-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175202481,-0.995487163400194,-0.995419722554178,-0.592979767249942,-0.0258398989712342,0.535564829754564,0.850412183268305,0.999200366099108,0.999224271208664,0.999224274362314,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362582,0.999224274362512,0.999224274362391,0.999224274361635,0.999224272069404,0.999224257504865,0.999132301429429,0.431071598190621,-0.287884349437067,-0.77046785688156,-0.995457271770561,-0.995487171587312,-0.995487175204234,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604
-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204499,-0.995487173735951,-0.995471408016981,-0.82615940829295,-0.465387163328541,0.124314357763464,0.634087284042849,0.890131151888871,0.999214157872313,0.999224273424312,0.999224274362582,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.99922427436223,0.9992242718764,0.999197468812435,0.710153204544678,0.0610549947166409,-0.603628643523909,-0.899264978190956,-0.995478217382749,-0.995487174370695,-0.995487175204563,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604
-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204015,-0.995487170338537,-0.995450662733021,-0.772556712694787,-0.328817855673876,0.294187960599033,0.744913187000776,0.999185130564386,0.999224268276728,0.999224274361786,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274361475,0.999224263942634,0.999138673364498,0.365021924376119,-0.426729066647461,-0.838229895106196,-0.995472534780758,-0.995487173841633,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604
