-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204499,-0.99548717355252,-0.99546942949928,-0.804879129479807,-0.321276750052938,0.498230941332682,0.99917782046242,0.999224270055516,0.999224274362309,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661
-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175203413,-0.995487167055321,-0.995436134867427,-0.67011333501296,-0.140943623243898,0.466440345739833,0.831298469354267,0.999197764956328,0.999224270890676,0.999224274362286,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362314,0.999224270170458,0.999179062668827,0.511644787465278,-0.284028994748821,-0.789255666233472,-0.995467975118469,-0.995487173417153,-0.995487175204467,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604
-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204515,-0.995487173954151,-0.995473748941116,-0.851293672477717,-0.516991067972866,0.067168263921455,0.605353167812801,0.881183030889373,0.999213328189387,0.999224273347361,0.999224274362582,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.99922427436238,0.999224270848316,0.999186368659283,0.590403666448364,-0.172507171317697,-0.748202384160102,-0.995464152868862,-0.995487173061309,-0.995487175204428,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604
-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.99548717520409,-0.995487170733103,-0.995452561997475,-0.767839371093526,-0.352687878093826,0.260053072443414,0.725758536553684,0.999181324366545,0.99922426748294,0.999224274361575,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362391,0.999224271278911,0.999191012460158,0.640483042303444,-0.0819000756086248,-0.712295792958591,-0.995460809783199,-0.995487172750054,-0.995487175204406,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604
-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204563,-0.995487174353754,-0.995478038581821,-0.897363369968402,-0.663678804733615,-0.179589446520357,0.420986381194912,0.809392268790955,0.999193007250171,0.999224269243365,0.999224274361909,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362429,0.999224271604225,0.999194521138999,0.678322663184023,-0.00243963162994899,-0.678402481477738,-0.995457654165248,-0.995487172456284,-0.995487175204359,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604
-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204239,-0.99548717232064,-0.995465327820038,-0.858901547323703,-0.563033560833462,-0.0164609323188528,0.540881636939862,0.851764029332049,0.999200313857495,0.999224271187416,0.999224274362314,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362483,0.999224271890996,0.999197614648999,0.711686127181985,0.0745975217152039,-0.642566155848281,-0.995454317669022,-0.995487172145663,-0.995487175204355,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604
-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175203929,-0.995487170439681,-0.9954578306816,-0.816825770295911,-0.448357226075544,0.137920079708881,0.635754507378339,0.888207644901865,0.999213979543222,0.999224273407752,0.999224274362582,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362506,0.999224272179578,0.99920072743149,0.745258298548141,0.157855491444402,-0.598713853195972,-0.995450234823176,-0.995487171765588,-0.995487175204311,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604
-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175203583,-0.995487168737328,-0.99544704005497,-0.742997494672604,-0.311286335733918,0.28815435184563,0.732910117809072,0.999181497689452,0.99922426735945,0.999224274361526,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362512,0.999224272502328,0.999204208710404,0.782805130938347,0.257062034253511,-0.535123437934887,-0.99544431408629,-0.995487171214405,-0.995487175204234,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604
-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204515,-0.995487174290421,-0.995477360323761,-0.890083854352369,-0.649156451453092,-0.167821745230547,0.41872182597132,0.80410609587727,0.99919150136574,0.999224268925761,0.999224274361892,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362515,0.999224272894395,0.99920843784982,0.828417603254244,0.383720096395508,-0.425432786779868,-0.995434096114843,-0.995487170261728,-0.995487175203752,-0.995487175204359,-0.995487175204499,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604
-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204234,-0.99548717217675,-0.995464460845349,-0.856870364087333,-0.566956683899668,-0.038095584368467,0.516970423574441,0.840806780714553,0.999198393949462,0.99922427092558,0.999224274362286,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362582,0.999224273422513,0.999214133831249,0.889848320812752,0.549072812848781,-0.209409073632031,-0.99536585212505,-0.995487153093668,-0.995487171028997,-0.995487172349826,-0.995487173456339,-0.995487175203669,-0.995487175204234,-0.995487175204311,-0.995487175204311,-0.995487175204355,-0.995487175204359,-0.995487175204359,-0.995487175204359,-0.995487175204359,-0.995487175204359,-0.995487175204359
-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175203889,-0.995487170408322,-0.995458361176964,-0.824557399449461,-0.483333937339684,0.0839613718606636,0.603266715226161,0.878456752536451,0.999213075413084,0.999224273323929,0.999224274362582,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362229,0.999224270344004,0.999191063284953,0.750359199151272,0.233020538685529,-0.478409748435302,-0.995370948606972,-0.99544233511362,-0.995456506400295,-0.995468391614436,-0.995487166838353,-0.995487171183576,-0.995487171641265,-0.995487171915129,-0.995487172092828,-0.995487172213809,-0.99548717229813,-0.99548717235699,-0.995487172396795,-0.995487172421596,-0.995487172433529
-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175203635,-0.99548716924112,-0.995451921057798,-0.787686769642673,-0.384052731927783,0.227926532201534,0.713337281033516,0.999180248808243,0.999224267586368,0.999224274361713,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362582,0.999224273458933,0.999214529316695,0.894133514624069,0.650197545208323,0.20958661894689,-0.264111177651891,-0.513884874960279,-0.666029834176098,-0.793681478366217,-0.995416055394573,-0.995443964648242,-0.995448869426236,-0.995451801658371,-0.995453699677539,-0.995454988010038,-0.995455882536884,-0.995456503961868,-0.995456923531155,-0.995457183674077,-0.995457308340267
-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175203364,-0.995487167871125,-0.995443642263142,-0.73562319484601,-0.235954775070291,0.39928461416975,0.810214714306078,0.999195199198588,0.999224270596216,0.99922427436223,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362367,0.999224271622647,0.999204461010453,0.89058534959284,0.731246610161563,0.48727382166355,0.244561551811066,0.00436508152023077,-0.230590823290808,-0.433132741478297,-0.531166271429237,-0.583746758416822,-0.615144491380353,-0.635423512265027,-0.649149562476321,-0.658648250903219,-0.665223359248682,-0.669647361791023,-0.672382405178665,-0.673690566721197
-0.995487175204499,-0.995487175204515,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.99548717520303,-0.995487165595985,-0.995427479076184,-0.614080275946615,-0.0245981871530116,0.566670345289302,0.874589628794855,0.999212717395081,0.999224273290924,0.999224274362582,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362178,0.999224271592097,0.999214199886736,0.999187222182875,0.867549310705993,0.771718676351378,0.665334121505948,0.51721759708875,0.37379398802421,0.265466556710402,0.187743324366902,0.132414422806245,0.0928940676301091,0.0645564813996128,0.0442640987418303,0.0299176587190245,0.0201353325695792,0.0140377167364009,0.0111081103398206
-0.995487173651573,-0.995487173832599,-0.995487174246818,-0.995487175204138,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204499,-0.99548717370453,-0.995471068470825,-0.822506931340741,-0.425851293273969,0.223545762107767,0.729428907609447,0.999186014121084,0.999224269587604,0.999224274362138,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362367,0.999224273428324,0.999224269795885,0.999212065185889,0.999203176844613,0.999182574322643,0.883414013980572,0.825881181935279,0.786494795103685,0.757519488587316,0.736044089313107,0.720167867767839,0.708480370299601,0.699945450841971,0.69382416408492,0.689607392118962,0.686960907118603,0.685684389670504
-0.995470493056054,-0.995472437082832,-0.995476886280586,-0.995487170739466,-0.9954871739027,-0.99548717520409,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204014,-0.99548716994266,-0.99544674965115,-0.734179815900395,-0.187473644965822,0.480925427608982,0.856311935793602,0.999211023093176,0.999224273133893,0.999224274362582,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362582,0.999224274362168,0.999224273230624,0.999224272406207,0.999224269500172,0.999213533805417,0.999208195206155,0.999204537723807,0.999201843657039,0.999199843232849,0.999198360661489,0.999197265793014,0.999196463301843,0.999195885481959,0.999195485931745,0.999195234377724,0.999195112786834
-0.816296111634878,-0.837176402168674,-0.884962734657639,-0.995449493588818,-0.995473192231277,-0.995487170779361,-0.995487175203615,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175203234,-0.995487165234708,-0.995420490108013,-0.540455202335775,0.157398774003342,0.719302100966806,0.999186942944407,0.999224269847002,0.999224274362178,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362582,0.999224274362512,0.999224274362145,0.999224273366561,0.99922427287119,0.999224272531533,0.999224272281039,0.999224272094679,0.999224271956149,0.999224271853506,0.99922427177797,0.999224271723342,0.999224271685419,0.999224271661434,0.99922427164981
-0.350688334841812,-0.408595767193802,-0.52746283218229,-0.70121059687481,-0.845298905979739,-0.995453614808494,-0.995487168779237,-0.995487175203583,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204452,-0.995487173143008,-0.995465036063827,-0.757706707344404,-0.182964584164143,0.519029850881271,0.876459929786008,0.999212892448726,0.999224273307406,0.999224274362582,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362582,0.999224274362515,0.999224274362512,0.999224274362507,0.999224274362498,0.999224274362483,0.999224274362483,0.999224274362461,0.999224274362441,0.999224274362429,0.999224274362429,0.999224274362429
0.478048462199241,0.418518876686208,0.261786471483751,-0.0857596223479849,-0.454896274675835,-0.785131387809969,-0.995451703357705,-0.995487170423517,-0.99548717520406,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175203635,-0.995487166572131,-0.995416572942877,-0.474862627620402,0.285832565908467,0.786988681541039,0.999204595500134,0.999224272537982,0.999224274362512,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661
0.999175949212467,0.999170425465009,0.999122213927969,0.635909254671941,0.254175050397679,-0.400035918279352,-0.824764620033917,-0.995471280456275,-0.995487173724688,-0.995487175204499,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204355,-0.995487172144538,-0.995454309513412,-0.642498481087766,0.050875989889691,0.688726849478663,0.999185874586223,0.999224269911706,0.999224274362188,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661
0.999224269882173,0.99922426936945,0.99922426177801,0.999190579662991,0.999070771333131,0.0888679313109094,-0.651278823024574,-0.995444597020245,-0.995487170260615,-0.99548717520409,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204452,-0.995487173321838,-0.995466950297406,-0.778237068123287,-0.179070413935371,0.557680818229763,0.895518694984449,0.999214659713925,0.999224273471297,0.999224274362603,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661
0.999224274362286,0.999224274362229,0.999224274360638,0.999224265399719,0.999161284328673,0.319987319405644,-0.50378396038297,-0.882293909792909,-0.995476637996609,-0.995487174223702,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175203601,-0.995487166057068,-0.995409126670584,-0.374367670375533,0.443080229133366,0.850373114931773,0.999210473594425,0.999224273083134,0.999224274362582,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661
0.999224274362661,0.999224274362661,0.999224274362227,0.999224269294882,0.999169618245628,0.409781753960563,-0.429252171597245,-0.846570311104862,-0.995473311803713,-0.99548717391401,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204175,-0.995487170447456,-0.995436079383405,-0.446702609769201,0.38413186719931,0.830029754626823,0.999208587326427,0.999224272908272,0.999224274362515,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661
